key,original_en,translation,context
ea3a45a5533d299396fa79a02f425898,"Received a return of 3,500 coins.",,获得回报3500
4b8ff19967f1f93cac9824e21e409d71,"Received a return of 3,100 coins.",,获得回报3100
f69ada268ac4161d767c5ed628b18e69,"Received a return of 4,000 coins.",,获得回报4000
1d4c71ccddc2f63fb96115cc1d7c593d,"I invested in {0}{1}'s shop, and it's been quite profitable.",,我投资{0}{1}的店铺，回报颇丰。
5d8a3bbcef317ab008f1c3092d0f715b,"I'm really sorry, but I'm not skilled in business, and I've lost everything.",,恩人，实在抱歉，在下经营不善，血本无归。
3d8dcdad37b66521512016bc649b59a0,I understand. Don't worry about it.,,表示理解，让他别放在心上。
52b3f46c56ea4eed4b314e1a5553f489,I can't thank you enough. Please accept these medicines as a token of my appreciation.,,实在是太感激了，无以为报，用这些药品补偿给您。
a169ad5abcada727374e603bfedd84ca,Received 3 medicines.,,获得3个药品
d6c45792df6aaa433a58e22964a61383,"I invested in {0}{1}'s shop, but it didn't work out. {0}{1} gave me 3 medicines as compensation.",,我投资{0}{1}的店铺，血本无归，{0}{1}给了3个药品作为补偿。
91800802dcf024eb62cb9b051092277d,Give my money back!,,表示气愤，让他还钱！
6ebe069c847aba894415b87ba6b7f25d,"I honestly don't have any money left, all I can offer is these medicines.",,在下实在没钱，只能将这些药品作为补偿了。
f7b4eff2929e380842d2a65115d34875,"Your attire looks pretty worn. I have some clothes here, choose one.",,你这身打扮实在太寒酸。我这里有几件衣裳，你选一件吧。
28b400c179ff2ba8df98577551a6485b,Give me the most expensive one.,,给我最贵重的衣裳吧。
8a583cb2fa5642155e942f2827250548,"You've got high standards and big dreams, which is quite rare. This one is fancy, but it's of no use to me. Take it as a gift!",,"你眼光高，志向远大,实属难得。这件虽然华贵，但于我无益,就送你吧！"
d2692f33ec3e393b227e44b46e550ff4,(They seemed delighted and gave you a refined outfit.),,（对方很满意，送给你一件精制衣服）
7476062a910fb2b74f362400ef06927e,{0}{1} seems to appreciate my request and gives me a refined outfit.,,{0}{1}有点欣赏我，送我一顶精制衣服。
2ad3eed9f24fb6bf75f9bd1fe32a52a7,Many thanks!,,太感谢了！
d9564931f22b0edefe210d578614cc20,Any clothes will do.,,随便什么衣裳都可以。
5691a123866c40d87a3a2f8b1ccd76e6,"I like your laid-back attitude. In that case, you can have these spare items.",,我喜欢你随遇而安的性格，既然这样，这些无用的装备都给你吧。
7eb5be68562c24702b739727f7f19147,(They gave you a crude outfit.),,（对方送给了你一套粗制服装）
c2dc5e659500d0b97a704bd4f3d01777,{0}{1} values my easygoing nature and gives me a crude outfit.,,{0}{1}欣赏我的态度，送我一套粗制装备。
23060cfc18677d5abd980d62e10fb0aa,You flatter me.,,过奖了
db6fac73dd53f1587b204cb736498e65,I don't need anything.,,我什么都不要。
f3958868d91d46bedf9c018a2b16c8a9,"You, walking around nearly naked, and you won't even accept a kind offer?",,你这家伙，赤身露体，我一片好心经不领情?
9cf0ca350bdf58cf9a485cd516040932,(They appeared a bit displeased),,（对方似乎有些不满）
4101a9260287854069e68faf445778f2,"Young hero, ever played 「Food Chain Duel」? I'm always up for a game. and have coins to spare. Care to join me for a few rounds?",,少侠，在下平时没什么爱好，就是喜欢玩「打筷拳」的游戏，在下身上还有点钱，要不要陪我玩几局？
1f5b14268b5939bf9a8ad93d5fdeaab6,Ask about the game's rules.,,询问游戏规则
a5ca08a9c64b708f4736e0d4f025c10b,"The rules are quite simple. Both of us simultaneously call out 'Chicken,' 'Worm,' 'Stick,' or 'Tiger,' and it determines the winner. [Chicken eats Worm, Worm bores into Stick, Stick beats Tiger, Tiger preys on Chicken.]",,游戏规则很简单，我们双方同时喊出【鸡、虫、棒、虎】其中之一，决定胜负。【鸡吃虫、虫蛀棒、棒打虎、虎吃鸡】。
23d0d8179957b6739a6d1083fca65224,Let's begin!,,开始吧
1f854a31e071d86cdf5b728764e57dff,How much are you willing to bet this time?,,这次你要押多少钱啊？
54b57796d8c757c5c42e7d18c3e2fda9,100 Coins,,100铜钱
520437051f44229eed53bdac55c77a9d,Excellent! Let's call it together then...,,很好！我们同时喊出来~~~~~~
78110ab5f778e698e6d2671b8b430881,[Chicken],,【鸡】
7c9725c50b3fa31a362099fa9c63ae1a,"[Worm]! Ah... tough luck, you've won.",,【虫~~~】哎...倒霉，你赢了...
731b60a79d32e53e745aaa049579f7d0,Yes! Won 100 coins! ,,赢了100钱，开心
eec43044aa9193b62c619f7d0de52756,"I won, let's play another round.",,赢了，再来一局
607bd7285fc862c0974c5c8496b721af,"Let's call it a day!  You've already racked up debts of over 3,000 coins! We can have another go next time.",,行了，到此为止吧！！你都欠下3000多钱了！！改日再玩~~
ce71d919e24695d7090c614934205f9e,"{0}{1} invited me to play 「Food Chain Duel」, and I got carried away, ending up in deep debt! !",,{0}{1}找我玩「打筷拳」，我竟然昏了头，陷入其中，欠下巨债！！
31dcb82ef400ccfec4b4e2377e863f4f,Don't leave! ! ! !,,你别走！！！！
664103621d049df2f554289379db3433,You're quite the player... I've lost all my money. We'll have to have a rematch another day! ! !,,你玩的真不赖...都输给你了，我们改日再战！！！
4550f4bd05e6c717da5d704fec9cada3,"{0}{1} invited me to play 「Food Chain Duel」, and luck was on my side; I won all of their coins.",,{0}{1}找我玩「打筷拳」，我运气爆棚，赢光了对方。
a52a94ff3050cf21dcad37f47ee858ed,"Haha, we'll meet again someday!",,哈哈哈，有缘再聚！
44ef351f600d836fcdfa54b600db40cf,"Seems like luck hasn't favored you. You've got less than 300 coins left. It's best to quit now, or you'll end up in debt soon.",,阁下手气不佳啊，铜钱都不足300了，算了吧，再玩你就要欠账了~~~
5673246d5d1f6f471636142b9f144878,I want a rematch! !,,不服再战！！
752f40634c728c94cfd4803bd91db41b,It's best to quit before I lose everything...,,不玩了，及时止损...
5e763b75bda335f9b5bf3bdf78de38b1,"{0}{1} invited me to play 「Food Chain Duel」, but luck was not on my side, and I ended up losing everything...",,{0}{1}找我玩「打筷拳」，我霉运缠身，输了个精光...
ac544988b92e67aaf749ca46b095d152,"Too bad... alright, maybe next time.",,可惜...好吧，那下次有机会我们再玩。
232e9ef5b692c1d7fe7b1cb35c6f56af,I quit.,,不玩了
c58c2abadf591d3f6b6aa560abd5f923,[Tiger]! Aha! I won!,,【虎~~~】哈哈哈！我赢了！
8aa2b8d492ee6db2d016f9409634039d,"Ugh, lost 100 coins...",,倒霉，输了100钱...
45aac22464f6fd6cabc24bb7fddec992,Let's have another round!,,我不服，再来一局
3829749da1c903eec98484abaf20c048,[Worm],,【虫】
d463bf2820c6a17ed1f7e43af26840f2,"[Stick]! Ah... tough luck, you've won.",,【棒~~~】哎...倒霉，你赢了...
3aa4554e2c02f1dcb5730e75055f8f89,[Chicken]! Aha! I won!,,【鸡~~~】哈哈哈！我赢了！
c474fb4c4b757a5fe0241b452f4812fc,[Stick],,【棒】
e71979e52ce8d2afe0b1f84376853e77,"[Tiger]! Ah... tough luck, you've won.",,【虎~~~】哎...倒霉，你赢了...
846eb784e18132dbc11ecd3c1aea049a,[Worm]! Aha! I won!,,【虫~~~】哈哈哈！我赢了！
923c557e23f5a55db5a61dada02f9289,[Tiger],,【虎】
468085bf241f03ad95e52310097122be,"[Chicken]! Ah... tough luck, you've won.",,【鸡~~~】哎...倒霉，你赢了...
eaf7c4a63b669da56825fec27fd85db7,[Stick]! Aha! I won!,,【棒~~~】哈哈哈！我赢了！
f2d6cd18014eb3cf042047d9ac31651f,Adjust Bet,,更改押注
37bf09948277d6a903c51180fed73503,300 Coins,,300铜钱
1f560331f3399064b84f017204c71b30,Yes! Won 300 coins!,,赢了300钱，开心
33552209e6160354f07145ff1e38f8f3,"Ugh, lost 300 coins...",,倒霉，输了300钱...
dbd989c5885536af8271aed73362584a,"1,000 Coins",,1000铜钱
0aa4b5b2c2603fff414cea4386c772a4,"Yes! Won 1,000 coins! ",,赢了1000钱，开心
003639d7ef9c8a610e999f91eaef9ee8,"Ugh, lost 1,000 coins...",,倒霉，输了1000钱...
a5ddb9fb45df94074af1b7e05b991bdf,I quit.,,我不玩了
fa7dc230f149a8b3e62541d15b95d0ce,Let's play next time.,,算了，以后再玩
fd73725bf8900641d51f642c401c2106,Try your luck,,玩两手试试运气
15875390676d01865dcdf437e90ad136,I'm not interested.,,不感兴趣。
2870b97932a33149fafbecca55a0a02c,Congratulations on becoming the Champion! ! !,,恭喜您成为武林盟主，我等特来庆贺！！！
2b35a7836192dd74fcfabda441c1543b,The people display respect and a change in attitude.,,众人流露出恭敬的神色，态度发生变化。
d91c7c5ffb450d3b1b76535a62aa14da,"Thank you, everyone.",,多谢诸位
a8dad068687718c075721f55e3f6856a,Your achievements are remarkable. Here's a small gift to show our admiration.,,盟主功业远胜古今，小的特备薄礼，望主人笑纳。
c3bb37fb1d38a8558fa4fb0efb852ca7,Obtained 5 Serpent Ganoderma,,获得了5个玄蛇灵芝
70a7a2e7902a2c4ade984d5c1c63a9d1,I appreciate your kind gesture.,,有心了。
2c36e54c176ead96c0feaaed34924f70,Congrats! I've got a small gift to show my appreciation. Hope you like it.,,恭贺您成为武林盟主，特备礼物，聊表寸心，希望盟主不要嫌弃礼物太轻。
75e1685d4ef4a4e15bf2e09e1adc9fb3,Obtained 15 Meridian Shift Pill,,获得了15个易经转穴丹
8a1f9dea2152e4513ca07fa22683130b,Thank you!,,有劳了，多谢！
42586e15401062e7fc067541ca119031,Wishing you a prosperous future. Please accept this gift as a token of our support.,,盟主万福，今后武林将在您的带领下创造辉煌，在下奉上此物，以表心意。
e9bf87feb0d4907244afb25a66c9e574,Obtained 2 Great Return Pill,,获得了2个大还丹
9db3c952ee9be6f6010c53ed1c157f23,"You became Champion! I couldn't help much, but I searched diligently for this gift. Hope it meets your expectations.",,你已成为了武林盟主！！我帮不到你什么忙，就花了点心思寻来此物，不知是否合你心意。
0c1dc96fa603c1e552bfa397b8243b03,Obtained 1 Unfulfilled Destiny,,获得了1个仙佛茫茫两未成
2ea27467ca9a6d8556e18c3e36b75f4a,"You're too kind, your presence here is the greatest gift!",,你我不必如此客气，你能来就是最好的礼物！
257a53831721ba22e9166daae624e418,Hum...,,嗯...
898a14529995c75aa9d18e0aac7c7e13,"I emerged victorious in the Kungfu Contest, becoming the Champion. {0}{1} and many friends came to celebrate and bring precious gifts.",,我参加武林大会，击败所有高手成为武林盟主，{0}{1}等多位好友前来道贺，送给我很多珍贵的礼物。
9bf1e37e065a8bc6e7db632f184a337d,I'd like to talk to you.,,我想和你谈谈
daefc81fb81bef1093b917320d5925af,The other person seems a bit down.,,对方看上去有些伤心
19d8be36457413c542d84b2ff2426048,What's going on?,,询问何事？
82e9bb9426cc19a959122137475eb30b,"How could you be so unfaithful? I won't stand for it! You can only be intimate with me, so make a decision.",,你怎能如此花心！我绝不接受！！你只能与我一人情投意合，做出选择吧。
7fbee7c8b0a07ab638626b582ec6e060,(Happy),,（开心）
69a9626431684f6db890bfde802b35ef,{0}{1} accuses me of unfaithfulness and demands I end my relationship with the other person. Their distress intensifies their Hysteria.,,{0}{1}埋怨我花心，要我做出选择，与另外一人解除关系，（他/她）们二人伤心欲绝增加了癫狂隐疾。
3dd78b3eaccf124054f94984178f3d1e,情投意合关系发生变化,,情投意合关系发生变化
27ca568be27a65d76c430a8cbc4692f2,Continue,,继续
d848f420c44bf964bbc0f2ae5030ed4b,How could you treat me like that? . .,,你怎能如此狠心对我。。。
8fac6abd2d74354d342f8a27846f8c91,Both of their attitudes have changed.,,两人态度发生变化
1ff6c72fe1cf72e79e83894782a2a9c8,Their Hysteria intensified.,,对方癫狂隐疾增加了
6c42b8913220dea4fe7750f92f21e851,"I forgave you once, but how could you do this again?",,之前我已经原谅过你，你怎能一而再再而三呢？
2c79a23e6d77a49b6ea7d5b69fa0db42,"Promise not to do it again, seek forgiveness.",,保证不会再犯，请求原谅
c84b5594a98c2f1a8d762cadd8bed3c3,{0}{1} accuses me of repeatedly entering into romantic relationships with others. Their distress intensifies their Hysteria.,,{0}{1}埋怨我又再次与他人结为情侣，最终（他/她）们二人都伤心欲绝增加了癫狂隐疾。
ab241c7ee07d8f33534eed01dfd55824,Their Hysteria intensified.,,对方两个人的癫狂隐疾增加了
a29970098c32bdc91e598e7e9fc1bbcb,Unwilling to compromise,,依然我行我素
56ef1cfc8c1e4a6465155d1aa90cf533,I'll teach you a lesson! ! !,,我要给你个教训！！！
f5264b531c4ed43891b8e154b03afeac,{0}{1} decides to teach me a lesson due to my flirtatious nature.,,{0}{1}因为我风流成性，悲愤难忍，决定教训我。
452715467106f3305eded6b5dfb65cae,"Wait, wait, don't be impulsive!",,别别别冲动啊~~~
cd25d10efaf7a3c6c48eb3cf47b12489,Refuse the other person.,,拒绝对方
d456f285f6f91f0abcb6011d919b1de9,"Alright, I wish you happiness.",,好吧，祝你幸福
b7a90f5b44c832e83173cbb81de06e87,"{0}{1} asked me to make a choice, and after refusing, I ended the relationship with {0}{1}.",,{0}{1}让我做出选择，我拒绝后与{0}{1}解除情投意合关系。
bbe69dfef5e925b9466a948b1ceb05cf,Console them.,,哄哄对方
cb297e2bc4c2e00a56c07b9d3a880553,Continue persuading.,,继续劝解
e2dc588fba03f0a12ecf932548086607,"I bear no grudges against them, and they aren't related to me by blood. I agree just because I love you.",,我与（他/她）并无结怨，也非血亲，又爱你至深，勉强答应。
e6fcce97fa000ef8707f49cbaedbd9be,"{0}{1} accuses me of infidelity, and despite agreeing reluctantly after persuasion, it significantly intensifies their Hysteria.",,{0}{1}埋怨花心，经我一番劝解之后，虽然勉强答应但增加了大量癫狂隐疾。
1b64eef7edacab4771bd6c4d81d1fb60,The other person is deeply distressed.,,对方伤心欲绝
8a98336177d4e47d924566510c0b5074,Stop fooling yourself!,,你简直痴心妄想！
d601c47398e3602fac502dfa36fb5057,The other person now despises you.,,对你增加了鄙视态度
9579f2257a46c5cd591b19bc9f478218,Haha! How dare you intervene my relationship? ! ! You're despicable! Remember to be a better person in your next life! ! !,,哈哈哈！！竟胆敢夺我所爱！！！你真是该死，下辈子记得做个好人！！！
0ef74fac4291c8259480525990e61fd9,"I am incapacitated. {0}{1}, believing that I am trying to interfere in their relationship, attempts to take my life.",,我失去行为能力，{0}{1}因为我夺其所爱，竟然乘人之危取我性命！
c71d9ab038cb46ec2aa7b6a89dce87ec,What sins did I commit in a past life? I shouldn't have given birth to you! Why do you hold such a grudge against me? !,,我前世是做了什么孽！怎么生了你这么个孽种，对我竟是如此仇恨！！
