key,original,translation
5de63ba05f71d0d315aa8b019434c6a7,此山是我开！留下点钱来给我当盘缠吧！,
4a45648de5738cfe17842b904fa8a974,我在此地采了十几年的药材，却不知还有你这么个山大王在。本以为自己行善积德，却不想救了一个恶人！,
3de78178fed8aa6f27ae243a6f5859c4,我从浑噩中醒来，似乎忘记了过去的记忆。{0}{1}喂了我些清水，救我醒来，告诉了我许多事情。虽然我极力克制，但心中那莫名的悸动完全无法抗拒，我看像{0}{1}，一个邪恶的想法冒了出来。,
74531934f8a1876d05fe72e696cae97c,我的事情，与你何干。,
220da1e1e4282af3f984a0a9dc2391d5,只是好奇心作怪，这附近只有些矿石草药，少有人来，见你昏迷在此，难免想要问问。也罢，既然无事，我就去忙我的事了。,
af94c838a28057f83dd6a681728a4570,个中尚有难言之隐，恕难相告。,
c78d919eaf8f8a117ce78ef969791b04,莫非是江湖仇杀不成？唉，看来这日子又不太平喽。也罢，既然无事，我就去忙我的事了。,
34bfd6b64c858279c6a1e2883272850b,多管闲事。,
438c068a73a2adebb6aad18d232f139c,你这人好生无礼，罢了，算我多事。这附近偏僻，多有野兽出没，前方不远便是天秤村，莫要逞强免得误了性命。,
b34957b41e1ba6edbf670bb0460a6d95,大恩不言谢，我尚有要事。,
9f368f84613b3dc60f3726d72771f28b,嗯，你无事就好。这附近偏僻，多有野兽出没，前方不远便是天秤村，若有什么事可来村里寻我。,
3612a999476b732622350b8feb595f85,我没事，不用管我。（跳过新手引导）,
0a3633956256e475bb3615306dd0b63e,既然如此，那我就去忙自己的事情了。,
22840e0929e6d2f4043dd93d801a6663,就是这东西，多谢多谢。,
c0a5a0ffce9fba6ed51e2e6b0d4e46fa,举手之劳。,
831c7b207b5309565daf9020755ecbe6,对方对我感激+30,
3b5734cac535ed9be982e4669ffd43c3,我见你动作敏捷，刚刚连走路都有些摇晃，现在竟能一跃丈高，应是已然武技小成，有一技傍身了。,
474c512cba3904f33973e437d917ab0b,已然小成了,
ffbde1e6c5216b4151764533d3b8d105,我们村里近日来了一位神神叨叨的流民，但看得出之前是个江湖侠客，说不定会知道一些你的事情。,
cf384800620b4737849d0b61e685a5e0,有劳先生引荐。,
641d77ecae7fcc3a4f2640d6255a2c6e,好，我告诉你村子在哪，你可以去那里找。,
1095ca1ff3c5981b91b0f818a5824b60,我帮{0}{1}采了些草药，在这过程中我的能力都有所提升，他告诉了我一个村子的位置，或许我能在那里找到一些关于我失去记忆的线索。,
d0758bb619342b95fbfd052e539b4d4f,你去村子找找吧。,
86bf7bba4cda9ab457908a275f577ad0,我帮{0}{1}采了些草药，在这过程中我的能力都有所提升，他说我之前发现的村子里或许有人知道关于我失去记忆的线索，我决定去那个村子好好看看。,
a716aa2fc0f6e19b659572ce9835e293,这世道险恶，行走江湖需得有个好身体，我见你脚步虚浮可能是刚刚醒来还不适应，不如去伐木或是采些药材适应一下，提升一下武技能力，才好在江湖上闯荡。,
0cc0da9afeabeaa1b2e5d96d322b38b4,通过砍树、挖矿、采集可以提升武技，查看能力快捷键R,
a036ceb45bace6a08ba9d7c8a4436519,明白了,
1908065da5beaf13eea1896ae30bc2d5,不知报酬几何？,
51dcd493bf083850a814491cc1c71417,对对对，我差点忘了，怎能让你白走一趟，这些钱你拿好，多谢你帮我采药了。,
666d548edc049d29257622c01ff55cd5,获得100铜钱,
8fb4ed654c8d8acd1b41dcc02a990d0c,我听农夫说你在找我？,
b572c4d7f70d10830067e7bc8398302a,阁下可知失忆之症？,
1b897788218d0286ec2ab885896e653e,失忆之症乃是人遭逢大难之后，受到刺激，故而忘记许多事情，怎么？莫非你身边有患有这种病症之人吗？,
06a1d0faaead36bed5db56b92699fcf2,实不相瞒，正是在下。,
8e3a039fa04f613fa81c1d69eed192d5,在下医术粗浅，实在没有看出有什么问题，真是爱莫能助。不过你也不必气馁，江湖之大，总会碰到一些奇人隐士，帮你解困惑。,
103b6995cfb11e0e712e444b7e89eaf4,现在也只好如此了,
a2a1070d24647bf17c3ac41f78a955cf,在下没帮上什么忙，这两件衣服你拿去吧,
e7b2f894f0ee730956e1b4bd02a3932f,村子里的郎中{0}{1}对我失忆的事情知之甚少，临行之际{0}{1}送了我一件衣服，我披着单衣走在路上，心中不由得一片茫然，我究竟是谁。,
ea8797598fb622840ce01642cbae347f,实不相瞒，我有一个朋友....,
b133740bca22c55232359689f80dd0fb,你现在没有自己的房子住，万一气血空了之后再受到伤害经脉就会有内伤了...,
3dba9c7be52ece5181581ea1db7c130a,那怎么办？,
db5a3407dd61bca1329fb0a52f663afa,睡觉可以回复气血，这几个杂草给你，你先做个草席凑合用吧，以后可以自己建个房子。,
2c990856897c1ab6ef75035c049de5b9,获得了一些材料，可以点击背包的制作物品选择草席进行制作。,
c528b85fc0c209ad41df444ba14f1889,哎呦！这群死猴子！天天来我家里捣乱！,
b0d3b92f6243065dd6cb3c072724268d,这位朋友，发生什么事了？,
61979c25ebba9941c50667eea4f5254e,唉，这村子周围有座大山，平日飞禽走兽不少，我经常抓些猎物，以此为生。可不知道什么时候，那山上来了一群猴子，身手灵敏矫健，竟不输虎豹。这群猴子将那山占了，惊走了我的猎物不说，还经常来我家里偷酒去喝。,
96c74a892d43f27607236c794366352b,这不，刚刚又来我这光顾一番，把我家翻得乱七八糟。,
fa8ae16ac7c825a7e961c45d17649905,这猴儿如此顽劣，应当惩戒一番！,
3c12060b29d268099515bd2bc928c89d,我也想如此，只是这群猴子不知道从哪学了些拳脚，我竟也不是对手，心有余而力不足，只能眼睁睁看他们在我家里放肆。,
eda4f4538d55b0cf70a61b2627fd9227,此事交给我吧。,
ac625806bbdd4398a95cf789fb0caa21,唉，若这位侠士真能帮我教训教训两只猴子，给在下带两瓶猴儿酒，在下必有重谢。,
cd3970db128f7df5d3a853a37e405be3,天秤村中的{0}{1}最近正被附近的猴子骚扰，说是每日偷他的酒喝，还要把他家里翻得乱七八糟。路遇此事的我打算出手帮他解决了这个问题。,
430263d24c6dfae9d2614155674d6280,实在不行，就搬走吧。,
e631acc207c4c3b8db9802bd06d66118,唉，这位侠士所说在理，我也不知怎的得罪了这群猴儿，罢了，我最近便收拾收拾，搬到别处去住了。,
d534c7f91072371d085ddaff73e26e34,天秤村中的{0}{1}最近正被附近的猴子骚扰，说是每日偷他的酒喝，还要把他家里翻得乱七八糟。好大的人竟被猴子欺负，这样窝囊还是让他搬走算了。,
77eedcfa63ec7aceb0d4cf73d7a4a393,那你自求多福吧,
7c451881895a21b817225e20feec6d86,好大的人竟能被猴子欺负。,
2a546e9477f0a8a6487edba9ce3d8c66,对方厌恶+5,
c939b1679bbe5b341db536e8d0144eb4,大王饶命，大王饶命，在下不知此山是大王之地，饶命，饶命呀。,
4f025f95e25d7aac2a08273a7983a10d,勒索钱财，饶他一命。,
c6d64bc6a256a9b86dd9bd005ea4b00e,多谢大王，多谢大王。这是小老儿的全部身家，全都献给大王了。,
393461ff7ef852d3c33d7226f4087d4c,还有房子？,
9fcc71fff45b65f887ed5ca4bf44f37e,房子，啊对，还有一间茅屋，大王喜欢，也可以一并拿去。,
1d076bb1947b93d572de3a1cef9ca941,还有女儿？,
765aefb3379e29ee49f52a68703dd2ce,农夫只感觉浑身恶寒，打了一个冷颤。,
bdd0588700667fdfe7e1eb1128dcfcb9,大王，女儿是小老儿的心头肉，可万万不能如此呀大王。,
6ee45bb93ab563ea627e92c086920f49,桀桀桀,
6bbbff6d17e570958011922763125723,废话少说，你是要命还是要你的心头肉！,
1eadf726c5aac27352f6a7bfa4b90c56,你杀了我吧，就算杀了我也不会让女儿跟了你这恶贼！,
8ae0723720e4c93cbe67a0c405e6086e,取其首级。,
7bb2a33cc1063d67efeca541aa6a1fe8,你这个恶人！！！必遭天谴！！,
14fff0f9920a723d53774be59dffed7a,我几乎夺走了{0}{1}的所有，这种感觉真是太好了！或许我不在需要什么过去了，活在当下才是最好的！,
863ccd76c33d9d8c0c82afea355b69b7,打断四肢。,
ca7d16201d723a8c3fe9dac76b44c0bd,你这混蛋！！会有人给我报仇的！！,
bc26895109accf95445119929d8aa662,毕竟我也不是什么魔鬼。,
77e2b9973c6aa8ced8bed4b07918f21d,抢夺了一处房产,
c64aa74e3ec8d7281e38a466ea3bacab,算你识相。,
df760e308c68eec0230ad51499fb09df,多谢大王，多谢大王，这里是村子所在。,
70191d5be4af2f0983b9466c60ea4c6d,放他一马,
d48ab762d7707dfb3f0b4be2f7816a8a,念在恩情，放他一次，下不为例。,
7192b7849beb33fef42ac025e9939e30,适才相戏耳。,
abf858fe70ad4ab3bd919782c4ec392d,农夫只觉得一阵恶寒，看着喜怒无常的你，冷汗直流。,
5dc1c715c005bbf27a70cf78fde8b7f2,你刚刚说的村子在哪？,
32e60646621173e3b728a839548bed0b,就在那个方向,
5fc88feded009b27335143ae8790c4d1,咦，这不是山上的猴子吗？竟被侠士你驯养收服了！,
1585e93101e915f6e90da75824530042,不过是小事一桩。,
25cab3a4cd15a3abd92b1f270e0729ea,侠士确实不凡，竟连这顽劣的猴儿都能降服。我这些先人留下的东西，留在我手里也是无用，不如赠与侠士，请侠士万万不要推辞。,
3a585beeb70af42e4ac22976975c302e,恭敬不如从命。,
3767f05d8ddb4063fa89c1f6dfd5b3fc,获得一本绝学秘籍,
560bde82b7dfd23017552e03984ba14a,行侠仗义，不为钱财。,
45549ab3dc305b5b90c2f4d8b767e4f2,侠士高义，日后若有所需，但有驱使，敢不效力。,
7b7303869ccd39e9ba1b388f051bf137,我听闻江湖上有一个门派，能够驯服动物，协同作战。少侠若有兴趣，可以前往一观，或有增益。,
7766db70b1024bafa3112f9c464c70f5,对我的崇拜增加了,
02276d553710dfc38bfd153f51bfcfbc,我帮助{0}{1}解决了猴子的骚扰，还驯服了一只小猴子。行侠仗义不为财富，他对我崇拜万分。{0}{1}见我身边的小猴，告诉了我一个门派的位置。,
e9c15d1f0db768b0b3cc6ee68bc6ec43,我的报酬呢。,
cc535d4ae775534b41aa47134a815db6,这些钱请你万万收下，若无侠士，我还苦于这群猴子引发的骚乱呢。,
28f1179439790e87adc952a49f0e88ce,对我的感激增加了,
e1a92ac19dc0683391f52d2fa45e32f2,我帮助{0}{1}解决了猴子的骚扰，还驯服了一只小猴子。{0}{1}见我身边的小猴，告诉了我一个门派的位置。,
c6f7f07f3123b8fc2f3dbade96260f49,我帮助{0}{1}解决了猴子的骚扰，还驯服了一只小猴子。,
d719823ff7fb192632a8ecc88fa2c03a,侠士确实不凡，竟然只是这么短的时间就从那些猴儿身上学的了如此精妙的绝学，这等天资世间罕有。,
0c5b7bfa09108e8b4ae8dbaed43a65da,咦，你身上怎有一股清冽的酒香？莫非是猴儿酒？,
5274c1139594cda715ed86fc00d2f9ab,是猴儿酒。,
8e0439b9f891816da42596bd53fa0374,嗯，酒气扑鼻又带了浓浓的果香味，烈性之中带着几分甜美，当真是人间绝品。原来这群猴子从我这里偷东西只是为了去酿制猴儿酒。原来如此。,
951387e02efd1db8aa3344626659eb6f,不如隔段时间给猴子们送些酒去？,
9613f545896945e4b1b9e2e7710b182e,侠士所言极是，早知如此，我就放些酒在后院，给这群猴子去取了。这些钱请你万万收下，若没有你我还不知这群猴子为何总来我家光顾呢。,
2ff1bffc1876732f61a7b6d54f7ccf8c,我帮助{0}{1}解决了猴子的骚扰。也搞清楚了猴子骚扰{0}{1}的原因，{0}{1}得知了前因后果对我十分感激送上了一些金钱作为报酬，我欣然笑纳。,
ffcc845e99bb7e0c0d77512e8e9bdf92,我帮助{0}{1} 解决了猴子的骚扰。也搞清楚了猴子骚扰{0}{1}的原因，{0}{1}得知了前因后果对我十分感激送上了一些金钱作为报酬，江湖侠客行侠不留名，拒绝了报酬，见识到了我的侠气，{0}{1}对我崇拜万分。,
c5d5562d641c6acf58be47c553978fff,即使如此，猴子所为仍是顽劣。,
64c41147555c3e22f5ce0d904ea97f65,侠士所言极是，如今这群猴子被惩治一顿，应当会老实不少。这些钱请你万万收下，若无侠士，我还苦于这群猴子引发的骚乱呢。,
5dd9d5e8fffa366bb359068c69b34898,想要？出个价吧。,
37abcc50ed36f8205da16177371a5c96,这猴儿酒确实是人间绝品，可我如今囊中羞涩，不如用这暗器来换如何？,
c296452213bed93815aa88e82c9bc90a,暗器不如铜钱实在。,
247842da69760ce7d00209edd5a17977,如此也好。,
2811c8204a462ae42b9c8ffba44e0b74,获得一把粗制暗器,
1c95403de8f5fe2ebfb35d0530204b96,你就是猎户所说的侠士吧，唉。你走之后猎户他便遭了不测，还交代我，若见你回来将这些东西交予你，也不枉萍水相逢你帮他教训这群猴子出气。,
d8b8113412ef4684b1a29bc34cab6845,收下吧,
93045fbe58a987b0e61ae80d7747cb7b,斯人已逝，这些东西他一同下葬吧。,
ac2ad5905f421e1a779d72d8025ec6ef,你真是重情重义，猎户有你这样的朋友也不枉此生了。,
ed404c9640d51145490d3cd6744bbaf3,对方产生了佩服，我获得了重情重义的名声,
51b4d0ea4b9f4ad62b243703dfb7ebd7,你这孩子，说话做事不要这么冲！江湖上还是要与人为善，否则不知道什么时候就得罪什么人...,
7e836520701951fe62b311ed45e0476a,认错道歉,
30f5820ceb7e1a6defb251604e7c8d4d,这次我就原谅你了，这是村子的位置，你自己去找医馆治伤吧。,
691e8b0a2023cfd6b28912d571c88b44,我就是这样！！,
a756d3659afa66bebf18758ede3da59c,那你好自为之吧。,
b8940c8ba5f258d5c65184f4b897c003,江湖上不要轻易得罪人，我的容忍也是有限度的，你自己去医馆治伤吧，以后不要如此冲动做事！,
9a3aa60039f359d804e9936a6fc9e01b,还好我就在这附近，可以及时救你。,
5ac3370172c3fe1ec0f5482ef8ea12f6,我行走大荒之时，被盗匪袭击，幸好名为{0}{1}的高手出手相助，我才幸免于难。与他交流之后才知道，曾经的武林盟主也得过失忆之症。或许成为武林盟主才是了解我身世的办法？有空找{0}{1}问问门派的事情吧。,
d48adcb46e1336fed8c6b347f48469b8,你没事了吧,
124c92147cf9b4afb05714fd24e296fa,多谢前辈，救命之恩容后再报。不知您是？,
bd8da8bb04cce55fdf6541587220cc37,呵，我本是江湖上名不见经传的小角色，今日因缘与你相遇，这才出手救你，你坐下，我先帮你运功疗伤。,
b8c17d0ea4192af8f952b652908d86a7,我感觉好多了。,
63a39f173759005e08db62c9396a0d90,我观前辈内功深厚，绝不是寂寂无名之辈......,
eaa4e6da467014fe12052541d2661593,不知前辈为何对我如此看重？,
d397e0e3689df754a18f06bf0550d473,呵呵，小友怕是不知自己天生武骨，乃是万中无一的练武材料。我也不免见猎心喜，起了爱才之心。这才出手救你，这便是你我之间的缘了。,
93c8d0121f9bb99f66e28ff12f255f02,见前辈能为不凡，不知是否了解失忆之症。,
89432e14b3b18a93aa98b1245a27ae77,我广游四方，这失忆奇症也曾听过一二。传闻当年的武林盟主也曾得此奇症，但如何治愈，却未听得风声。,
da4b85743e76d677a9d73f3145c93405,那前辈可知道载我到此的商船来历,
cccc16a24ce75385e9a0c2b1a5c9fece,那商船神秘非常，关系到武林中一股隐秘势力。此事非同小可，牵扯甚广，历代武林盟主都对其忌讳莫深。兼之你患有失忆奇症，也与武林盟主有关，若你真要深究这些，只怕除了成为武林盟主之外，别无他法。,
1ac90d2d1823e68df5ff6f5ccbf446f0,如此看来，只能暂且搁下。,
258e9dc0192854e3f1418ba9a922eb9b,前辈身手不凡，不知究竟何方神圣。,
3fa155082672633613255fb5aa903d97,哈哈哈哈，名川独走惯春秋，四海通行逍遥游。我不过一介浮萍，江湖过客而已，哪里是什么“神圣”。,
504d28ae4e364f149155a08143ac37ff,多谢前辈救我，不知能否教我一招半式？,
2ea3b742695701f7db50b0b204596697,哈哈哈，老夫自在散漫惯了，哪里做得来教人的活计，若要强求，只怕是要误人子弟喽。,
ce4f62c041a9370985403ee65eecc416,在下真心求教，望前辈成全。,
d531c57f9f5c565c84b0d1c172802dbb,哈哈哈，罢了，罢了，你天生武骨，老夫本就动了心思。话已至此若我再推，未免虚伪。教你一招半式并非不可，只是老夫所学对你而言不一定合适。璞玉未雕，老夫当真不愿耽误你。这天下广大，名门大派多如牛毛，不少武学都奇诡精绝，博大精深。老夫虽涉猎不深，但为你讲解这些门派的特色，却是没有问题。你若有兴趣，自可问我，寻个喜欢门派去学。,
10704081f024262e3ae00b62d10320ff,那就多谢前辈了。,
07cc740821824a06e01206e8d6b11c10,我看到你与盗匪战斗，还不等我出手救你，就看了一场好戏，哈哈哈。,
fe24b7e81f1c41eb4f91dc20caceb282,我行走大荒之时，被盗匪袭击，在我打退他们之后，名为{0}{1}的高手拍手叫好，这时我才发现竟然有人在我身后。与他交流之后才知道，曾经的武林盟主也得过失忆之症。或许成为武林盟主才是了解我身世的办法？有空找{0}{1}问问门派的事情吧。,
678d25c1653c242fc9a1771ea5eef4b1,前辈的好意我心领了，不知您是？,
91cf150b3f8d7d7345b2884782ace5ac,呵，我本是江湖上名不见经传的小角色，感到你有危险，想要与你结一段善缘。,
17a9477a5c81431a5f26d58242582c3a,{0}，君子动口不动手，今日我要与你一辩雌雄！！,
1b5c9ff4a9799eb73177b70271b1ed24,呵呵~~我倒要看看你有何高论！,
a9a75271d806f972cdf53fd65205ac62,真是麻烦！！我只想用拳头说话！,
7415e3158c6f8a91a67be6158a394ca9,无视对方,
9ba27823c8aee32cf9828d8e422d79e3,怎么？你无话可说？竟然不敢与我一辩！,
12883db1b4bb276fab42756d40a466e2,哈哈哈，小友旬日未见，如今再会，今非昔比了。,
230b29bbc20fd729783006c1393ea52d,不过学了些三脚猫的功夫，前辈见笑了。,
